t,queue_length,active,arrived,handled,completed,timed_out,rejected,avg_latency,slowdown,drop_p
121808,3281,75,1,1,0,1,0,NaN,246.68699608428003,0
121824,3281,75,1,0,0,0,0,NaN,246.60615498663557,0
121840,3282,75,3,0,0,0,0,NaN,246.52532243956082,0
121856,3285,75,4,1,0,1,0,NaN,246.44449846332654,0
121872,3288,75,0,1,0,1,0,NaN,246.36368307818105,0
121888,3287,75,4,0,0,0,0,NaN,246.28287630435037,0
121904,3291,75,2,1,0,1,0,NaN,246.2020781620379,0
121920,3292,75,0,2,0,2,0,NaN,246.1212886714251,0
121936,3290,75,2,1,0,1,0,NaN,246.04050785267094,0
121952,3291,75,7,1,0,1,0,NaN,245.95973572591197,0
121968,3297,75,3,1,0,1,0,NaN,245.87897231126246,0
121984,3299,75,2,3,0,3,0,NaN,245.79821762881465,0
122000,3298,75,0,1,0,1,0,NaN,245.71747169863812,0
122016,3297,75,10,0,0,0,0,NaN,245.63673454078025,0
122032,3307,75,4,0,0,0,0,NaN,245.55600617526625,0
122048,3311,75,1,2,0,2,0,NaN,245.4752866220989,0
122064,3310,75,1,1,0,1,0,NaN,245.3945759012589,0
122080,3310,75,1,2,0,2,0,NaN,245.31387403270438,0
122096,3309,75,2,1,0,1,0,NaN,245.2331810363716,0
122112,3310,75,0,2,0,2,0,NaN,245.1524969321741,0
122128,3308,75,2,2,0,2,0,NaN,245.07182174000351,0
122144,3308,75,2,1,0,1,0,NaN,244.991155479729,0
122160,3309,75,9,1,0,1,0,NaN,244.91049817119773,0
122176,3317,75,3,3,0,3,0,NaN,244.8298498342344,0
122192,3317,75,1,3,0,3,0,NaN,244.74921048864144,0
122208,3315,75,1,2,0,2,0,NaN,244.66858015419947,0
122224,3314,75,0,2,0,2,0,NaN,244.58795885066647,0
122240,3312,75,1,2,0,2,0,NaN,244.5073465977783,0
122256,3311,75,0,1,0,1,0,NaN,244.42674341524867,0
122272,3310,75,3,0,0,0,0,NaN,244.34614932276895,0
122288,3313,75,1,1,0,1,0,NaN,244.26556434000867,0
122304,3313,75,0,0,0,0,0,NaN,244.18498848661483,0
122320,3313,75,1,6,0,6,0,NaN,244.10442178221234,0
122336,3308,75,1,1,0,1,0,NaN,244.02386424640386,0
122352,3308,75,1,0,0,0,0,NaN,243.94331589877007,0
122368,3309,75,5,3,0,3,0,NaN,243.86277675886944,0
122384,3311,75,1,1,0,1,0,NaN,243.7822468462382,0
122400,3311,75,1,1,0,1,0,NaN,243.70172618039038,0
122416,3311,75,2,1,0,1,0,NaN,243.62121478081798,0
122432,3312,75,3,3,0,3,0,NaN,243.54071266699083,0
122448,3312,75,3,0,0,0,0,NaN,243.46021985835665,0
122464,3315,75,1,1,0,1,0,NaN,243.379736374341,0
122480,3315,75,1,0,0,0,0,NaN,243.29926223434734,0
122496,3316,75,1,1,0,1,0,NaN,243.21879745775695,0
122512,3316,75,1,2,0,2,0,NaN,243.13834206392892,0
122528,3315,75,1,0,0,0,0,NaN,243.05789607220063,0
122544,3316,75,3,0,0,0,0,NaN,242.9774595018871,0
122560,3319,75,2,1,0,1,0,NaN,242.89703237228107,0
122576,3320,75,2,0,0,0,0,NaN,242.81661470265365,0
122592,3322,75,2,1,0,1,0,NaN,242.73620651225346,0
122608,3323,75,0,0,0,0,0,NaN,242.65580782030727,0
122624,3323,75,1,2,0,2,0,NaN,242.5754186460197,0
122640,3322,75,0,1,1,0,0,29888,242.49503900857343,0
122656,3321,75,5,1,0,1,0,NaN,242.41466892712887,0
122672,3325,75,0,0,0,0,0,NaN,242.3343084208247,0
122688,3325,75,3,4,0,4,0,NaN,242.2539575087773,0
122704,3324,75,0,2,0,2,0,NaN,242.17361621008118,0
122720,3322,75,0,6,0,6,0,NaN,242.0932845438088,0
122736,3316,75,2,1,0,1,0,NaN,242.01296252901042,0
122752,3317,75,2,0,0,0,0,NaN,241.93265018471462,0
122768,3319,75,2,4,0,4,0,NaN,241.8523475299277,0
122784,3317,75,1,0,0,0,0,NaN,241.77205458363406,0
122800,3318,75,8,3,0,3,0,NaN,241.69177136479615,0
122816,3323,75,6,1,0,1,0,NaN,241.6114978923545,0
122832,3328,75,0,1,0,1,0,NaN,241.53123418522722,0
122848,3327,75,1,0,0,0,0,NaN,241.45098026231128,0
122864,3328,75,1,4,0,4,0,NaN,241.37073614248087,0
122880,3325,75,1,1,0,1,0,NaN,241.29050184458873,0
122896,3325,75,2,1,0,1,0,NaN,241.21027738746528,0
122912,3326,75,0,2,0,2,0,NaN,241.13006278991952,0
122928,3324,75,1,1,0,1,0,NaN,241.04985807073803,0
122944,3324,75,1,1,0,1,0,NaN,240.96966324868555,0
122960,3324,75,2,2,0,2,0,NaN,240.88947834250507,0
122976,3324,75,0,1,0,1,0,NaN,240.8093033709176,0
122992,3323,75,7,0,0,0,0,NaN,240.72913835262204,0
123008,3330,75,4,1,0,1,0,NaN,240.64898330629592,0
123024,3333,75,2,10,0,10,0,NaN,240.56883825059427,0
123040,3325,75,2,1,0,1,0,NaN,240.48870320415048,0
123056,3326,75,1,1,0,1,0,NaN,240.40857818557626,0
123072,3326,75,4,0,0,0,0,NaN,240.3284632134611,0
123088,3330,75,1,1,0,1,0,NaN,240.24835830637278,0
123104,3330,75,1,2,0,2,0,NaN,240.1682634828572,0
123120,3329,75,1,4,0,4,0,NaN,240.0881787614386,0
123136,3326,75,1,1,0,1,0,NaN,240.00810416061913,0
123152,3326,75,3,1,0,1,0,NaN,239.9280396988791,0
123168,3328,75,1,1,0,1,0,NaN,239.84798539467724,0
123184,3328,75,0,1,0,1,0,NaN,239.76794126645012,0
123200,3327,75,2,1,0,1,0,NaN,239.68790733261278,0
123216,3328,75,1,5,0,5,0,NaN,239.6078836115583,0
123232,3324,75,1,17,0,17,0,NaN,239.527870121658,0
123248,3308,75,3,0,0,0,0,NaN,239.44786688126143,0
123264,3311,75,1,1,0,1,0,NaN,239.3678739086962,0
123280,3311,75,1,1,0,1,0,NaN,239.28789122226843,0
123296,3311,75,0,1,0,1,0,NaN,239.20791884026218,0
123312,3310,75,0,3,0,3,0,NaN,239.1279567809399,0
123328,3307,75,0,1,0,1,0,NaN,239.04800506254233,0
123344,3306,75,3,1,0,1,0,NaN,238.9680637032883,0
123360,3308,75,1,2,0,2,0,NaN,238.88813272137506,0
123376,3307,75,0,0,0,0,0,NaN,238.80821213497782,0
123392,3307,75,1,1,0,1,0,NaN,238.72830196225064,0
123408,3307,75,1,1,0,1,0,NaN,238.64840222132514,0
123424,3307,75,1,0,0,0,0,NaN,238.56851293031175,0
123440,3308,75,1,2,0,2,0,NaN,238.48863410729908,0
123456,3307,75,0,1,0,1,0,NaN,238.40876577035385,0
123472,3306,75,2,3,0,3,0,NaN,238.32890793752128,0
123488,3305,75,1,0,0,0,0,NaN,238.24906062682496,0
123504,3306,75,1,3,0,3,0,NaN,238.16922385626657,0
123520,3304,75,1,1,0,1,0,NaN,238.08939764382632,0
123536,3304,75,1,0,0,0,0,NaN,238.00958200746268,0
123552,3305,75,1,0,0,0,0,NaN,237.92977696511238,0
123568,3306,75,3,2,0,2,0,NaN,237.84998253469075,0
123584,3307,75,1,2,0,2,0,NaN,237.7701987340911,0
123600,3306,75,1,2,0,2,0,NaN,237.69042558118556,0
123616,3305,75,2,3,0,3,0,NaN,237.6106630938243,0
123632,3304,75,0,4,0,4,0,NaN,237.5309112898358,0
123648,3300,75,5,4,0,4,0,NaN,237.4511701870275,0
123664,3301,75,1,0,0,0,0,NaN,237.37143980318467,0
123680,3302,75,2,0,0,0,0,NaN,237.29172015607105,0
123696,3304,75,1,1,0,1,0,NaN,237.21201126342896,0
123712,3304,75,1,1,0,1,0,NaN,237.1323131429793,0
123728,3304,75,1,2,0,2,0,NaN,237.05262581242084,0
123744,3303,75,3,1,0,1,0,NaN,236.97294928943143,0
123760,3305,75,0,0,0,0,0,NaN,236.89328359166697,0
123776,3305,75,1,5,0,5,0,NaN,236.8136287367618,0
123792,3301,75,1,1,0,1,0,NaN,236.7339847423289,0
123808,3301,75,4,2,0,2,0,NaN,236.65435162595972,0
123824,3303,75,0,1,0,1,0,NaN,236.57472940522413,0
123840,3302,75,1,8,0,8,0,NaN,236.4951180976703,0
123856,3295,75,4,0,0,0,0,NaN,236.41551772082528,0
123872,3299,75,1,0,0,0,0,NaN,236.33592829219418,0
123888,3300,75,7,1,0,1,0,NaN,236.25634982926098,0
123904,3306,75,2,1,0,1,0,NaN,236.17678234948795,0
123920,3307,75,2,1,0,1,0,NaN,236.09722587031604,0
123936,3308,75,0,4,0,4,0,NaN,236.0176804091645,0
123952,3304,75,1,1,0,1,0,NaN,235.9381459834313,0
123968,3304,75,0,1,0,1,0,NaN,235.85862261049306,0
123984,3303,75,2,2,0,2,0,NaN,235.77911030770477,0
124000,3303,75,6,10,0,10,0,NaN,235.6996090924,0
124016,3299,75,1,1,0,1,0,NaN,235.62011898189084,0
124032,3299,75,4,1,0,1,0,NaN,235.54063999346818,0
124048,3302,75,0,2,0,2,0,NaN,235.46117214440122,0
124064,3300,75,2,1,0,1,0,NaN,235.38171545193796,0
124080,3301,75,1,0,0,0,0,NaN,235.3022699333048,0
124096,3302,75,2,2,0,2,0,NaN,235.2228356057071,0
124112,3302,75,1,0,0,0,0,NaN,235.1434124863284,0
124128,3303,75,4,0,0,0,0,NaN,235.0640005923311,0
124144,3307,75,1,2,0,2,0,NaN,234.98459994085633,0
124160,3306,75,2,2,0,2,0,NaN,234.9052105490237,0
124176,3306,75,0,0,0,0,0,NaN,234.8258324339315,0
124192,3306,75,5,2,0,2,0,NaN,234.74646561265666,0
124208,3309,75,0,12,0,12,0,NaN,234.6671101022548,0
124224,3297,75,0,1,0,1,0,NaN,234.58776591976036,0
124240,3296,75,2,1,0,1,0,NaN,234.50843308218606,0
124256,3297,75,1,2,0,2,0,NaN,234.42911160652378,0
124272,3296,75,0,1,0,1,0,NaN,234.34980150974386,0
124288,3295,75,2,2,0,2,0,NaN,234.27050280879507,0
124304,3295,75,3,0,0,0,0,NaN,234.19121552060577,0
124320,3298,75,1,1,0,1,0,NaN,234.11193966208205,0
124336,3298,75,1,0,0,0,0,NaN,234.03267525010935,0
124352,3299,75,1,1,0,1,0,NaN,233.95342230155163,0
124368,3299,75,0,0,0,0,0,NaN,233.87418083325147,0
124384,3299,75,1,1,0,1,0,NaN,233.79495086203053,0
124400,3299,75,1,1,0,1,0,NaN,233.71573240468902,0
124416,3299,75,0,3,0,3,0,NaN,233.63652547800595,0
124432,3296,75,1,1,0,1,0,NaN,233.55733009873907,0
124448,3296,75,0,2,0,2,0,NaN,233.4781462836251,0
124464,3294,75,3,1,0,1,0,NaN,233.39897404937938,0
124480,3296,75,3,5,0,5,0,NaN,233.31981341269613,0
124496,3294,75,3,0,0,0,0,NaN,233.24066439024833,0
124512,3297,75,4,1,0,1,0,NaN,233.1615269986879,0
124528,3300,75,2,1,0,1,0,NaN,233.08240125464536,0
124544,3301,75,1,3,0,3,0,NaN,233.00328717473033,0
124560,3299,75,5,1,0,1,0,NaN,232.92418477553116,0
124576,3303,75,1,3,0,3,0,NaN,232.8450940736151,0
124592,3301,75,2,4,0,4,0,NaN,232.76601508552815,0
124608,3299,75,0,0,0,0,0,NaN,232.6869478277952,0
124624,3299,75,1,2,0,2,0,NaN,232.60789231692024,0
124640,3298,75,3,1,0,1,0,NaN,232.528848569386,0
124656,3300,75,1,0,0,0,0,NaN,232.44981660165408,0
124672,3301,75,1,4,0,4,0,NaN,232.37079643016497,0
124688,3298,75,1,1,0,1,0,NaN,232.29178807133815,0
124704,3298,75,1,3,0,3,0,NaN,232.21279154157193,0
124720,3296,75,0,2,0,2,0,NaN,232.13380685724374,0
124736,3294,75,1,1,0,1,0,NaN,232.05483403470973,0
124752,3294,75,1,1,0,1,0,NaN,231.97587309030513,0
124768,3294,75,0,1,0,1,0,NaN,231.89692404034403,0
124784,3293,75,0,0,0,0,0,NaN,231.81798690111972,0
124800,3293,75,2,2,0,2,0,NaN,231.73906168890423,0
124816,3293,75,5,5,1,4,0,30000,231.6601484199486,0
124832,3293,75,0,3,0,3,0,NaN,231.581247110483,0
124848,3290,75,1,0,0,0,0,NaN,231.50235777671648,0
124864,3291,75,0,1,0,1,0,NaN,231.42348043483705,0
124880,3290,75,1,0,0,0,0,NaN,231.34461510101195,0
124896,3291,75,1,5,0,5,0,NaN,231.26576179138735,0
124912,3287,75,3,0,0,0,0,NaN,231.18692052208823,0
124928,3290,75,1,1,0,1,0,NaN,231.10809130921893,0
124944,3290,75,0,2,0,2,0,NaN,231.02927416886283,0
124960,3288,75,3,1,0,1,0,NaN,230.9504691170823,0
124976,3290,75,3,0,0,0,0,NaN,230.8716761699186,0
124992,3293,75,0,3,0,3,0,NaN,230.7928953433923,0
125008,3290,75,2,0,0,0,0,NaN,230.71412665350294,0
125024,3292,75,1,5,0,5,0,NaN,230.63537011622938,0
125040,3288,75,1,1,0,1,0,NaN,230.55662574752924,0
125056,3288,75,1,1,0,1,0,NaN,230.4778935633395,0
125072,3288,75,0,1,0,1,0,NaN,230.39917357957617,0
125088,3287,75,2,0,0,0,0,NaN,230.32046581213444,0
125104,3289,75,1,8,0,8,0,NaN,230.24177027688862,0
125120,3282,75,7,2,0,2,0,NaN,230.16308698969223,0
125136,3287,75,3,1,0,1,0,NaN,230.08441596637795,0
125152,3289,75,0,2,0,2,0,NaN,230.00575722275744,0
125168,3287,75,1,3,0,3,0,NaN,229.92711077462172,0
125184,3285,75,5,0,0,0,0,NaN,229.84847663774104,0
125200,3290,75,2,1,0,1,0,NaN,229.76985482786475,0
125216,3291,75,0,0,0,0,0,NaN,229.69124536072135,0
125232,3291,75,1,1,0,1,0,NaN,229.61264825201863,0
125248,3291,75,8,4,0,4,0,NaN,229.53406351744354,0
125264,3295,75,0,10,0,10,0,NaN,229.45549117266248,0
125280,3285,75,1,1,0,1,0,NaN,229.37693123332093,0
125296,3285,75,4,2,0,2,0,NaN,229.29838371504363,0
125312,3287,75,1,1,0,1,0,NaN,229.21984863343442,0
125328,3287,75,1,2,0,2,0,NaN,229.14132600407666,0
125344,3286,75,2,2,0,2,0,NaN,229.0628158425328,0
125360,3286,75,3,1,0,1,0,NaN,228.98431816434493,0
125376,3288,75,2,0,0,0,0,NaN,228.90583298503392,0
125392,3290,75,1,5,0,5,0,NaN,228.82736032010038,0
125408,3286,75,2,1,0,1,0,NaN,228.74890018502376,0
125424,3287,75,1,2,0,2,0,NaN,228.67045259526353,0
125440,3286,75,2,0,0,0,0,NaN,228.5920175662579,0
125456,3288,75,1,1,0,1,0,NaN,228.51359511342463,0
125472,3288,75,3,3,1,2,0,29824,228.43518525216084,0
125488,3288,75,1,1,0,1,0,NaN,228.35678799784293,0
125504,3288,75,3,1,0,1,0,NaN,228.2784033658268,0
125520,3290,75,0,1,0,1,0,NaN,228.20003137144755,0
125536,3289,75,6,1,0,1,0,NaN,228.12167203001985,0
125552,3294,75,1,1,0,1,0,NaN,228.04332535683787,0
125568,3294,75,0,0,0,0,0,NaN,227.9649913671746,0
125584,3294,75,1,2,1,1,0,29936,227.88667007628325,0
125600,3293,75,0,3,0,3,0,NaN,227.80836149939594,0
125616,3290,75,2,2,0,2,0,NaN,227.73006565172423,0
125632,3290,75,0,0,0,0,0,NaN,227.65178254845938,0
125648,3290,75,1,1,0,1,0,NaN,227.57351220477193,0
125664,3290,75,4,13,0,13,0,NaN,227.4952546358119,0
125680,3281,75,0,4,0,4,0,NaN,227.4170098567088,0
125696,3277,75,3,2,0,2,0,NaN,227.3387778825717,0
125712,3278,75,0,0,0,0,0,NaN,227.26055872848892,0
125728,3278,75,2,1,0,1,0,NaN,227.1823524095286,0
125744,3279,75,1,4,0,4,0,NaN,227.10415894073807,0
125760,3276,75,2,2,0,2,0,NaN,227.02597833714455,0
125776,3276,75,1,6,0,6,0,NaN,226.94781061375443,0
125792,3271,75,0,1,0,1,0,NaN,226.8696557855538,0
125808,3270,75,2,0,0,0,0,NaN,226.7915138675084,0
125824,3272,75,2,1,0,1,0,NaN,226.71338487456325,0
125840,3273,75,3,2,0,2,0,NaN,226.63526882164317,0
125856,3274,75,3,0,0,0,0,NaN,226.55716572365247,0
125872,3277,75,0,9,0,9,0,NaN,226.4790755954751,0
125888,3268,75,2,1,0,1,0,NaN,226.40099845197446,0
125904,3269,75,4,1,0,1,0,NaN,226.32293430799376,0
125920,3272,75,2,0,0,0,0,NaN,226.24488317835574,0
125936,3274,75,0,0,0,0,0,NaN,226.16684507786272,0
125952,3274,75,10,1,0,1,0,NaN,226.08882002129667,0
125968,3283,75,1,2,0,2,0,NaN,226.01080802341912,0
125984,3282,75,1,1,0,1,0,NaN,225.93280909897146,0
126000,3282,75,0,1,0,1,0,NaN,225.8548232626745,0
126016,3281,75,1,1,0,1,0,NaN,225.77685052922902,0
126032,3281,75,1,1,0,1,0,NaN,225.6988909133152,0
126048,3281,75,2,1,0,1,0,NaN,225.62094442959295,0
126064,3282,75,0,1,0,1,0,NaN,225.543011092702,0
126080,3281,75,2,3,0,3,0,NaN,225.46509091726176,0
126096,3280,75,2,2,0,2,0,NaN,225.38718391787137,0
126112,3280,75,2,1,0,1,0,NaN,225.3092901091096,0
126128,3281,75,0,2,0,2,0,NaN,225.23140950553503,0
126144,3279,75,1,1,0,1,0,NaN,225.153542121686,0
126160,3279,75,3,2,0,2,0,NaN,225.07568797208054,0
126176,3280,75,3,1,0,1,0,NaN,224.99784707121657,0
126192,3282,75,1,1,0,1,0,NaN,224.92001943357167,0
126208,3282,75,3,0,0,0,0,NaN,224.84220507360328,0
126224,3285,75,0,1,0,1,0,NaN,224.76440400574842,0
126240,3284,75,1,2,0,2,0,NaN,224.68661624442436,0
126256,3283,75,1,0,0,0,0,NaN,224.60884180402786,0
126272,3284,75,1,1,0,1,0,NaN,224.53108069893543,0
126288,3284,75,0,0,0,0,0,NaN,224.4533329435038,0
126304,3284,75,1,2,0,2,0,NaN,224.3755985520692,0
126320,3283,75,2,1,0,1,0,NaN,224.2978775389477,0
126336,3284,75,1,2,0,2,0,NaN,224.22016991843546,0
126352,3283,75,5,0,0,0,0,NaN,224.14247570480848,0
126368,3288,75,1,2,0,2,0,NaN,224.0647949123224,0
126384,3287,75,5,2,0,2,0,NaN,223.9871275552131,0
126400,3290,75,6,1,0,1,0,NaN,223.9094736476961,0
126416,3295,75,1,2,0,2,0,NaN,223.83183320396702,0
126432,3294,75,5,1,0,1,0,NaN,223.75420623820128,0
126448,3298,75,4,4,0,4,0,NaN,223.67659276455424,0
126464,3298,75,1,5,0,5,0,NaN,223.59899279716123,0
126480,3294,75,1,1,0,1,0,NaN,223.52140635013754,0
126496,3294,75,1,3,0,3,0,NaN,223.44383343757843,0
126512,3292,75,9,3,0,3,0,NaN,223.3662740735592,0
126528,3298,75,4,2,0,2,0,NaN,223.28872827213502,0
126544,3300,75,0,0,0,0,0,NaN,223.2111960473409,0
126560,3300,75,1,1,0,1,0,NaN,223.13367741319243,0
126576,3300,75,2,2,0,2,0,NaN,223.0561723836845,0
126592,3300,75,2,6,0,6,0,NaN,222.97868097279252,0
126608,3296,75,1,2,1,1,0,29856,222.9012031944717,0
126624,3295,75,2,0,0,0,0,NaN,222.82373906265738,0
126640,3297,75,3,1,0,1,0,NaN,222.74628859126503,0
126656,3299,75,3,3,0,3,0,NaN,222.66885179418992,0
126672,3299,75,1,0,0,0,0,NaN,222.59142868530768,0
126688,3300,75,0,1,0,1,0,NaN,222.5140192784739,0
126704,3299,75,2,1,0,1,0,NaN,222.43662358752414,0
126720,3300,75,1,5,0,5,0,NaN,222.35924162627444,0
126736,3296,75,2,2,0,2,0,NaN,222.28187340852057,0
126752,3296,75,0,1,0,1,0,NaN,222.20451894803855,0
126768,3295,75,3,5,0,5,0,NaN,222.12717825858456,0
126784,3293,75,0,1,0,1,0,NaN,222.049851353895,0
126800,3292,75,1,1,0,1,0,NaN,221.97253824768617,0
126816,3292,75,1,11,0,11,0,NaN,221.89523895365483,0
126832,3282,75,2,1,0,1,0,NaN,221.81795348547783,0
126848,3283,75,3,9,0,9,0,NaN,221.74068185681202,0
126864,3277,75,1,1,0,1,0,NaN,221.66342408129458,0
126880,3277,75,1,0,0,0,0,NaN,221.58618017254312,0
126896,3278,75,1,3,0,3,0,NaN,221.50895014415505,0
126912,3276,75,3,1,0,1,0,NaN,221.43173400970824,0
126928,3278,75,0,0,0,0,0,NaN,221.35453178276083,0
126944,3278,75,1,1,0,1,0,NaN,221.27734347685112,0
126960,3278,75,0,1,0,1,0,NaN,221.20016910549762,0
126976,3277,75,1,2,0,2,0,NaN,221.12300868219916,0
126992,3276,75,1,1,0,1,0,NaN,221.04586222043488,0
127008,3276,75,0,4,0,4,0,NaN,220.96872973366428,0
127024,3272,75,1,1,0,1,0,NaN,220.8916112353268,0
127040,3272,75,1,2,0,2,0,NaN,220.81450673884277,0
127056,3271,75,2,1,0,1,0,NaN,220.73741625761235,0
127072,3272,75,3,1,0,1,0,NaN,220.66033980501624,0
127088,3274,75,1,1,0,1,0,NaN,220.5832773944153,0
127104,3274,75,0,1,0,1,0,NaN,220.506229039151,0
127120,3273,75,1,0,0,0,0,NaN,220.429194752545,0
127136,3274,75,7,1,0,1,0,NaN,220.3521745478994,0
127152,3280,75,1,1,0,1,0,NaN,220.27516843849656,0
127168,3280,75,5,4,0,4,0,NaN,220.1981764375994,0
127184,3281,75,1,0,0,0,0,NaN,220.12119855845106,0
127200,3282,75,1,1,0,1,0,NaN,220.04423481427534,0
127216,3282,75,1,3,0,3,0,NaN,219.96728521827623,0
127232,3280,75,1,2,0,2,0,NaN,219.8903497836382,0
127248,3279,75,4,4,0,4,0,NaN,219.8134285235262,0
127264,3279,75,1,4,0,4,0,NaN,219.73652145108565,0
127280,3276,75,2,0,0,0,0,NaN,219.65962857944243,0
127296,3278,75,1,1,0,1,0,NaN,219.5827499217027,0
127312,3278,75,1,1,0,1,0,NaN,219.50588549095357,0
127328,3278,75,2,0,0,0,0,NaN,219.42903530026206,0
127344,3280,75,1,1,0,1,0,NaN,219.35219936267606,0
127360,3280,75,3,1,0,1,0,NaN,219.27537769122407,0
127376,3282,75,0,0,0,0,0,NaN,219.19857029891475,0
127392,3282,75,4,1,0,1,0,NaN,219.1217771987375,0
127408,3285,75,0,2,0,2,0,NaN,219.0449984036623,0
127424,3283,75,3,0,0,0,0,NaN,218.9682339266397,0
127440,3286,75,0,1,0,1,0,NaN,218.8914837806006,0
127456,3285,75,5,1,0,1,0,NaN,218.81474797845675,0
127472,3289,75,3,1,0,1,0,NaN,218.73802653310037,0
127488,3291,75,1,4,0,4,0,NaN,218.66131945740415,0
127504,3288,75,2,1,0,1,0,NaN,218.58462676422158,0
127520,3289,75,1,1,0,1,0,NaN,218.5079484663868,0
127536,3289,75,1,2,0,2,0,NaN,218.43128457671443,0
127552,3288,75,1,1,0,1,0,NaN,218.35463510799974,0
127568,3288,75,2,0,0,0,0,NaN,218.27800007301886,0
127584,3290,75,1,2,0,2,0,NaN,218.2013794845282,0
127600,3289,75,0,1,0,1,0,NaN,218.12477335526518,0
127616,3288,75,1,3,0,3,0,NaN,218.04818169794783,0
127632,3286,75,2,2,0,2,0,NaN,217.97160452527473,0
127648,3286,75,2,2,0,2,0,NaN,217.8950418499253,0
127664,3286,75,2,1,0,1,0,NaN,217.81849368455954,0
127680,3287,75,1,2,0,2,0,NaN,217.7419600418186,0
127696,3286,75,12,1,0,1,0,NaN,217.66544093432364,0
127712,3297,75,1,2,0,2,0,NaN,217.58893637467725,0
127728,3296,75,2,3,0,3,0,NaN,217.51244637546233,0
127744,3295,75,0,0,0,0,0,NaN,217.4359709492429,0
127760,3295,75,1,1,0,1,0,NaN,217.35951010856337,0
127776,3295,75,1,1,0,1,0,NaN,217.2830638659492,0
127792,3295,75,0,1,0,1,0,NaN,217.2066322339067,0
127808,3294,75,4,1,0,1,0,NaN,217.13021522492272,0
127824,3297,75,0,1,0,1,0,NaN,217.05381285146504,0
127840,3296,75,2,4,0,4,0,NaN,216.97742512598268,0
127856,3294,75,1,1,0,1,0,NaN,216.90105206090485,0
127872,3294,75,2,0,0,0,0,NaN,216.82469366864188,0
127888,3296,75,7,0,0,0,0,NaN,216.74834996158523,0
127904,3303,75,1,1,0,1,0,NaN,216.67202095210692,0
127920,3303,75,4,3,0,3,0,NaN,216.59570665255973,0
127936,3304,75,1,0,0,0,0,NaN,216.51940707527777,0
127952,3305,75,1,1,0,1,0,NaN,216.4431222325758,0
127968,3305,75,1,4,0,4,0,NaN,216.36685213674946,0
127984,3302,75,1,1,0,1,0,NaN,216.2905968000753,0
128000,3302,75,0,2,0,2,0,NaN,216.21435623481108,0
128016,3300,75,0,3,0,3,0,NaN,216.13813045319534,0
128032,3297,75,1,2,0,2,0,NaN,216.06191946744744,0
128048,3296,75,1,1,0,1,0,NaN,215.98572328976795,0
128064,3296,75,1,2,0,2,0,NaN,215.90954193233816,0
128080,3295,75,0,1,0,1,0,NaN,215.83337540732074,0
128096,3294,75,10,2,0,2,0,NaN,215.75722372685888,0
128112,3302,75,2,1,0,1,0,NaN,215.6810869030772,0
128128,3303,75,3,1,0,1,0,NaN,215.6049649480811,0
128144,3305,75,1,0,0,0,0,NaN,215.52885787395718,0
128160,3306,75,1,1,0,1,0,NaN,215.45276569277286,0
128176,3306,75,6,1,0,1,0,NaN,215.3766884165769,0
128192,3311,75,2,0,0,0,0,NaN,215.30062605739906,0
128208,3313,75,1,2,0,2,0,NaN,215.22457862725,0
128224,3312,75,4,2,0,2,0,NaN,215.14854613812165,0
128240,3314,75,1,5,0,5,0,NaN,215.07252860198696,0
128256,3310,75,1,1,0,1,0,NaN,214.99652603079994,0
128272,3310,75,2,0,0,0,0,NaN,214.9205384364959,0
128288,3312,75,2,5,0,5,0,NaN,214.84456583099114,0
128304,3309,75,1,0,0,0,0,NaN,214.7686082261831,0
128320,3310,75,0,0,0,0,0,NaN,214.6926656339505,0
128336,3310,75,10,2,0,2,0,NaN,214.61673806615315,0
128352,3318,75,1,1,0,1,0,NaN,214.54082553463203,0
128368,3318,75,2,3,0,3,0,NaN,214.46492805120937,0
128384,3317,75,1,0,0,0,0,NaN,214.3890456276885,0
128400,3318,75,1,3,0,3,0,NaN,214.31317827585397,0
128416,3316,75,1,2,0,2,0,NaN,214.23732600747172,0
128432,3315,75,2,0,0,0,0,NaN,214.16148883428872,0
128448,3317,75,0,1,0,1,0,NaN,214.0856667680333,0
128464,3316,75,4,0,0,0,0,NaN,214.00985982041493,0
128480,3320,75,1,2,0,2,0,NaN,213.93406800312448,0
128496,3319,75,2,1,0,1,0,NaN,213.85829132783417,0
128512,3320,75,6,3,0,3,0,NaN,213.7825298061973,0
128528,3323,75,1,1,0,1,0,NaN,213.70678344984844,0
128544,3323,75,1,2,0,2,0,NaN,213.63105227040373,0
128560,3322,75,2,1,0,1,0,NaN,213.55533627946048,0
128576,3323,75,0,3,0,3,0,NaN,213.47963548859732,0
128592,3320,75,1,0,0,0,0,NaN,213.4039499093742,0
128608,3321,75,1,3,0,3,0,NaN,213.32827955333252,0
128624,3319,75,1,1,0,1,0,NaN,213.25262443199503,0
128640,3319,75,1,1,0,1,0,NaN,213.1769845568656,0
128656,3319,75,1,4,0,4,0,NaN,213.10135993943007,0
128672,3316,75,3,1,0,1,0,NaN,213.0257505911551,0
128688,3318,75,8,0,0,0,0,NaN,212.95015652348908,0
128704,3326,75,4,3,0,3,0,NaN,212.87457774786165,0
128720,3327,75,8,4,0,4,0,NaN,212.79901427568393,0
128736,3331,75,1,1,0,1,0,NaN,212.72346611834868,0
128752,3331,75,4,1,0,1,0,NaN,212.64793328722973,0
128768,3334,75,2,0,0,0,0,NaN,212.57241579368272,0
